//緑,森イメージ
// 画面サイズ Max(11,6) Min(-11,-6)
// コマンド,x,y,z,移動速度x,移動速度y,移動速度z

WAIT,360,,	

//1
//前
Enemy1,  40, 0,1400, {0.0f,0.0f,0.0f}
Enemy1, -40, 0,1400, {0.0f,0.0f,0.0f}
//後ろ
Enemy1,  40, 0,1600, {0.0f,0.0f,0.0f}
Enemy1, -40, 0,1600, {0.0f,0.0f,0.0f}
//前横
Enemy1,  10, 0,1200, {0.0f,0.0f,0.0f}
Enemy1, -10, 0,1200, {0.0f,0.0f,0.0f}

WAIT,1800

//2
//前
Enemy1,  40, 0,1400, {0.0f,0.0f,0.0f}
Enemy1, -40, 0,1400, {0.0f,0.0f,0.0f}
//後ろ
Enemy1,  40, 0,1600, {0.0f,0.0f,0.0f}
Enemy1, -40, 0,1600, {0.0f,0.0f,0.0f}
//前横
Enemy1,  10, 0,1200, {0.0f,0.0f,0.0f}
Enemy1, -10, 0,1200, {0.0f,0.0f,0.0f}

WAIT,1800

//3
//前
Enemy1,  40, 0,1400, {0.0f,0.0f,0.0f}
Enemy1, -40, 0,1400, {0.0f,0.0f,0.0f}
//後ろ
Enemy1,  40, 0,1600, {0.0f,0.0f,0.0f}
Enemy1, -40, 0,1600, {0.0f,0.0f,0.0f}
//前横
Enemy1,  10, 0,1200, {0.0f,0.0f,0.0f}
Enemy1, -10, 0,1200, {0.0f,0.0f,0.0f}

WAIT,1800

//4
//前
Enemy1,  40, 0,1400, {0.0f,0.0f,0.0f}
Enemy1, -40, 0,1400, {0.0f,0.0f,0.0f}
//後ろ
Enemy1,  40, 0,1600, {0.0f,0.0f,0.0f}
Enemy1, -40, 0,1600, {0.0f,0.0f,0.0f}
//前横
Enemy1,  10, 0,1200, {0.0f,0.0f,0.0f}
Enemy1, -10, 0,1200, {0.0f,0.0f,0.0f}

WAIT,1800

//5
//前
Enemy1,  40, 0,1400, {0.0f,0.0f,0.0f}
Enemy1, -40, 0,1400, {0.0f,0.0f,0.0f}
//後ろ
Enemy1,  40, 0,1600, {0.0f,0.0f,0.0f}
Enemy1, -40, 0,1600, {0.0f,0.0f,0.0f}
//前横
Enemy1,  10, 0,1200, {0.0f,0.0f,0.0f}
Enemy1, -10, 0,1200, {0.0f,0.0f,0.0f}

