//青,海イメージ
// 画面サイズ Max(11,6) Min(-11,-6)
// コマンド,x,y,z,移動速度x,移動速度y,移動速度z

//ゲート
Enemy2,22,-2,50,{0.0f,0.0f,-0.2f}
Enemy2,22, 2,50,{0.0f,0.0f,-0.2f}
Enemy2,-22,-2,50,{0.0f,0.0f,-0.2f}
Enemy2,-22, 2,50,{0.0f,0.0f,-0.2f}

Enemy2,14,-8,50,{0.0f,0.0f,-0.2f}
Enemy2,-14,-8,50,{0.0f,0.0f,-0.2f}
Enemy2,14,8,50,{0.0f,0.0f,-0.2f}
Enemy2,-14,8,50,{0.0f,0.0f,-0.2f}

Enemy2,6,-14,50,{0.0f,0.0f,-0.2f}
Enemy2,-6,-14,50,{0.0f,0.0f,-0.2f}
Enemy2,6,14,50,{0.0f,0.0f,-0.2f}
Enemy2,-6,14,50,{0.0f,0.0f,-0.2f}

WAIT,360,,

Enemy1,0,0,90, 0.0f,0.0f,-0.1f
Enemy2,5,0,90, 0.0f,0.0f,-0.1f
Enemy2,10,0,90, 0.0f,0.0f,-0.1f
Enemy2,-5,0,90, 0.0f,0.0f,-0.1f
Enemy2,-10,0,90, 0.0f,0.0f,-0.1f

WAIT,360,,

Enemy2,0, 4,150, 0.0f,0.0f,-0.2f
Enemy2,4, 1,150, 0.0f,0.0f,-0.2f
Enemy2,8,-2,150, 0.0f,0.0f,-0.2f
Enemy2,-4,1,150, 0.0f,0.0f,-0.2f
Enemy2,-8,-2,150, 0.0f,0.0f,-0.2f

Enemy1,0,0,160, 0.0f,0.0f,-0.1f

WAIT,360,,

Enemy2,0,7,170,{0.0f,0.0f,0.3f}
WAIT,50,,
Enemy2,0,7,160,{0.0f,0.0f,0.3f}
WAIT,50,,
Enemy2,0,7,150,{0.0f,0.0f,0.3f}
WAIT,50,,
Enemy1,0,7,140,{0.0f,0.0f,0.3f}
WAIT,50,,
Enemy1,0,7,130,{0.0f,0.0f,0.3f}

WAIT,5,,

Enemy2,0,-7,160,{0.0f,0.0f,0.4f}
WAIT,50,,
Enemy2,0,-7,150,{0.0f,0.0f,0.4f}
WAIT,50,,
Enemy2,0,-7,140,{0.0f,0.0f,0.4f}
WAIT,50,,
Enemy1,0,-7,130,{0.0f,0.0f,0.4f}
WAIT,50,,
Enemy1,0,-7,120,{0.0f,0.0f,0.4f}

WAIT,5,,

Enemy2,12,0,155,{0.0f,0.0f,0.4f}
WAIT,50,,
Enemy2,12,0,145,{0.0f,0.0f,0.4f}
WAIT,50,,
Enemy2,12,0,135,{0.0f,0.0f,0.4f}
WAIT,50,,
Enemy1,12,0,125,{0.0f,0.0f,0.4f}
WAIT,50,,
Enemy1,12,0,115,{0.0f,0.0f,0.4f}

WAIT,5,,

Enemy2,-12,0,190,{0.0f,0.0f,0.4f}
WAIT,50,,
Enemy2,-12,0,180,{0.0f,0.0f,0.4f}
WAIT,50,,
Enemy2,-12,0,170,{0.0f,0.0f,0.4f}
WAIT,50,,
Enemy1,-12,0,160,{0.0f,0.0f,0.4f}

WAIT,420,,

Enemy1, 10,-10,320, {0.0f,0.0f,0.0f}
Enemy1,-10,10,320, {0.0f,0.0f,0.0f}
Enemy1, 10,10,320, {0.0f,0.0f,0.0f}
Enemy1,-10,-10,320, {0.0f,0.0f,0.0f}

WAIT,420,,

Enemy1, 0,0,390, {0.0f,0.0f,0.1f}
Enemy1,5,0,390, {0.0f,0.0f,0.1f}
Enemy1,-5,0,390,{0.0f,0.0f,0.1f}
Enemy1,0,5,390, {0.0f,0.0f,0.1f}
Enemy1,0,-5,390,{0.0f,0.0f,0.1f}
Enemy1,0,10,390, {0.0f,0.0f,0.1f}
Enemy1,0,-10,390,{0.0f,0.0f,0.1f}
Enemy1,10,0,390, {0.0f,0.0f,0.1f}
Enemy1,-10,0,390,{0.0f,0.0f,0.1f}

WAIT,360,,

Enemy1, 0,0,420, {0.0f,0.0f,0.1f}
Enemy1,5,5,420, {0.0f,0.0f,0.1f}
Enemy1,-5,-5,420,{0.0f,0.0f,0.1f}
Enemy1,-5,5,420, {0.0f,0.0f,0.1f}
Enemy1,5,-5,420,{0.0f,0.0f,0.1f}
Enemy1,10,-10,420, {0.0f,0.0f,0.1f}
Enemy1,-10,-10,420,{0.0f,0.0f,0.1f}
Enemy1,10,10,420, {0.0f,0.0f,0.1f}
Enemy1,-10,10,420,{0.0f,0.0f,0.1f}

WAIT,1080,,

//ゲート2
Enemy2,22,-2,450,{0.0f,0.0f,-0.2f}
Enemy2,22, 2,450,{0.0f,0.0f,-0.2f}
Enemy2,-22,-2,450,{0.0f,0.0f,-0.2f}
Enemy2,-22, 2,450,{0.0f,0.0f,-0.2f}

Enemy2,14,-8,450,{0.0f,0.0f,-0.2f}
Enemy2,-14,-8,450,{0.0f,0.0f,-0.2f}
Enemy2,14,8,450,{0.0f,0.0f,-0.2f}
Enemy2,-14,8,450,{0.0f,0.0f,-0.2f}

Enemy2,6,-14,450,{0.0f,0.0f,-0.2f}
Enemy2,-6,-14,450,{0.0f,0.0f,-0.2f}
Enemy2,6,14,450,{0.0f,0.0f,-0.2f}
Enemy2,-6,14,450,{0.0f,0.0f,-0.2f}

WAIT,1080,,
//WAVE2

Enemy1,4,-20,610, {0.0f,0.05f,0.0f}
Enemy1,4.5f,-20,590, {0.0f,0.05f,0.0f}
Enemy2,5.5f,-21,600, {0.0f,0.1f,0.0f}

WAIT,5,,

Enemy2,-9,-20,620,{0.0f,0.05f,0.0f}
Enemy2,-8,-20,630,{0.0f,0.05f,0.0f}
Enemy1,-8.5f,-21,635,{0.0f,0.1f,0.0f}

WAIT,5,,

Enemy1, 0, 4,660, {0.0f,0.0f,0.0f}
Enemy1, 4,-3,650, {0.0f,0.0f,0.0f}
Enemy1,-4,-2,650, {0.0f,0.0f,0.0f}

WAIT,360,,

Enemy2, 6,4,690,{0.0f,0.0f,0.1f}
Enemy1, 6,4,680,{0.0f,0.0f,0.1f}

WAIT,360,,

Enemy1,0,0,720, {0.0f,0.0f,0.0f}
WAIT,5,,
Enemy1,0,10,730, {0.0f,0.0f,0.0f}
Enemy1,0,-10,730, {0.0f,0.0f,0.0f}
Enemy1,10,0,730, {0.0f,0.0f,0.0f}
Enemy1,-10,0,730, {0.0f,0.0f,0.0f}
Enemy1,10,10,730, {0.0f,0.0f,0.0f}
Enemy1,-10,10,730, {0.0f,0.0f,0.0f}
Enemy1,10,-10,730, {0.0f,0.0f,0.0f}
Enemy1,-10,-10,730,{0.0f,0.0f,0.0f}
WAIT,5,,
Enemy1,20,20,740, {0.0f,0.0f,0.0f}
Enemy1,20,-20,740,{0.0f,0.0f,0.0f}
Enemy1,-20,20,740,{0.0f,0.0f,0.0f}
Enemy1,-20,-20,740,{0.0f,0.0f,0.0f}

WAIT,420,,

Enemy2,11,0,770, -0.1f,0.0f,0.1f
WAIT,5,,
Enemy2,-11,0,770, 0.1f,0.0f,0.1f
WAIT,5,,
Enemy1,11,0,760, -0.1f,0.0f,0.1f
WAIT,5,,
Enemy1,-11,0,760, 0.1f,0.0f,0.1f

WAIT,360,,

Enemy2,5,0,800, -0.1f,0.0f,0.1f
Enemy2,-5,0,800, 0.1f,0.0f,0.1f
WAIT,5,,
Enemy2,6,0,810, -0.1f,0.0f,0.1f
Enemy2,-6,0,810, 0.1f,0.0f,0.1f
WAIT,5,,
Enemy2,7,0,820, -0.1f,0.0f,0.1f
Enemy2,-7,0,820, 0.1f,0.0f,0.1f
WAIT,5,,
Enemy2,8,0,830, -0.1f,0.0f,0.1f
Enemy2,-8,0,830, 0.1f,0.0f,0.1f

WAIT,360,,

Enemy1,0, 0,860,{0.0f,0.0f,0.0f}
Enemy1,5,4,860,{0.0f,0.0f,0.0f}
Enemy1,-5,4,860,{0.0f,0.0f,0.0f}

WAIT,360,,

Enemy2,0,0,870,{0.0f,0.0f,0.0f}

WAIT,1080,,

//ゲート
Enemy2,22,-2,900,{0.0f,0.0f,-0.1f}
Enemy2,22, 2,900,{0.0f,0.0f,-0.1f}
Enemy2,-22,-2,900,{0.0f,0.0f,-0.1f}
Enemy2,-22, 2,900,{0.0f,0.0f,-0.1f}

Enemy2,14,-8,900,{0.0f,0.0f,-0.1f}
Enemy2,-14,-8,900,{0.0f,0.0f,-0.1f}
Enemy2,14,8,900,{0.0f,0.0f,-0.1f}
Enemy2,-14,8,900,{0.0f,0.0f,-0.1f}

Enemy2,6,-14,900,{0.0f,0.0f,-0.1f}
Enemy2,-6,-14,900,{0.0f,0.0f,-0.1f}
Enemy2,6,14,900,{0.0f,0.0f,-0.1f}
Enemy2,-6,14,900,{0.0f,0.0f,-0.1f}

//以降ボス戦