// コマンド,x,y,z,移動速度x,移動速度y,移動速度z,攻撃速度
WAIT,120,,
Enemy1, 24,  8,100, 0.0f,0.0f,0.3f ,50
Enemy1,-24,  8,100, 0.0f,0.0f,0.3f ,50
Enemy1, 24, -8,100, 0.0f,0.0f,0.3f ,50
Enemy1,-24, -8,100, 0.0f,0.0f,0.3f ,50
WAIT,120,,
Enemy2, 36,  24,75, 0.0f,-0.5f,0.3f ,1
Enemy2,-36,  24,75, 0.0f,-0.5f,0.3f ,1
Enemy2, 48, -24,75, 0.0f,-0.5f,0.3f ,1
Enemy2,-48, -24,75, 0.0f,-0.5f,0.3f ,1
WAIT,120,,
Enemy1, 36,  4,50, 0.0f,0.0f,0.3f ,50
Enemy1,-12,  2,75, 0.0f,0.0f,0.3f ,50
Enemy1, 12, -4,100, 0.0f,0.0f,0.3f ,50
Enemy1,-6, -2,125, 0.0f,0.0f,0.3f ,50