{, 0, 0,750	,18000, 3, 0}//60
{,-15, 10,900 ,18000, 1, 0}
{,-15, 0,900 ,11000, 1, 0}
{,-15,-10,900	,14000, 1, 0}
{, 0, 10,900	,12000, 3, 0}
{, 0, 0,900	,12000, 3, 0}
{, 0,-10,900	,12000, 3, 0}
{,15,-10,900	,12000, 3, 0}
{,15, 0,900	,14000, 3, 0}
{,15, 10,900	,14000, 3, 0}
{,-15, 10,900	,14000, 1, 0}
{,-5, 10,900 ,18000, 3, 0}
{,-5, 0,900 ,11000, 3, 0}
{,-5,-10,900	,14000, 3, 0}
{,5,-10,900	 ,12000, 3, 0}
{,5, 0,900	 ,14000, 3, 0}
{,5, 10,900	 ,14000, 3, 0}
{,-15, 10,920,18000, 3, 0}
{,-15, 0,920 ,11000, 3, 0}
{,-15,-10,920,14000, 3, 0}
{, 0, 10,920 ,12000, 0, 0}
{, 0, 0,920	 ,12000, 0, 0}
{, 0,-10,920 ,12000, 0, 0}
{,15,-10,920 ,12000, 3, 0}
{,15, 0,920	 ,14000, 3, 0}
{,15, 10,920 ,14000, 3, 0}
{,-15, 10,920,14000, 3, 0}
{,-5, 10,920,18000, 3, 0}
{,-5, 0,920 ,11000, 3, 0}
{,-5,-10,920,14000, 3, 0}